Id2,Geography,Total; Estimate; Households,Total; Estimate; Population 18 to 24 years,Gross Rent,Housing Units,Pop,Total for all sectors,Year,"Agriculture, forestry, fishing and hunting_norm","Mining, quarrying, and oil and gas extraction_norm",Utilities_norm,Construction_norm,Manufacturing_norm,Wholesale trade_norm,Retail trade_norm,Transportation and warehousing_norm,Information_norm,Finance and insurance_norm,Real estate and rental and leasing_norm,"Professional, scientific, and technical services_norm",Management of companies and enterprises_norm,Administrative and support and waste management and remediation services_norm,Educational services_norm,Health care and social assistance_norm,"Arts, entertainment, and recreation_norm",Accommodation and food services_norm,Other services (except public administration)_norm,Industries not classified_norm,Pop norm travel time,Est_%_change
19500,"Decatur, IL Metro Area",46336,9978,14903,50403,110122,2445,2012,0.000408998,0.00204499,0.003680982,0.08793456,0.044580777,0.049079755,0.161145194,0.038854806,0.011451943,0.074437628,0.035582822,0.064621677,0.008179959,0.052351738,0.010224949,0.118200409,0.012678937,0.092433538,0.131288344,0.000817996,8.419843446,-0.013317191
19660,"Deltona-Daytona Beach-Ormond Beach, FL Metro Area",197599,45433,58432,254784,496950,13694,2012,0.001314444,0.000292099,0.001752592,0.11603622,0.027457281,0.040674748,0.153789981,0.018475245,0.012779319,0.057470425,0.056155981,0.110778443,0.002628889,0.069738572,0.010807653,0.112238937,0.017014751,0.084635607,0.10573974,0.000219074,9.032981185,0.171128025
19780,"Des Moines-West Des Moines, IA Metro Area",230228,50751,66804,245326,588999,14918,2012,0.001876927,0.001608795,0.002010993,0.091835367,0.028355007,0.064016624,0.132859633,0.028958305,0.02131653,0.088550744,0.042297895,0.111811235,0.009183537,0.05422979,0.011998927,0.094650757,0.01742861,0.090293605,0.106046387,0.000670331,9.706035155,0.014208988
20020,"Dothan, AL Metro Area",56259,11830,17711,67343,147620,3422,2012,0.006136762,0.000584454,0.004675628,0.079485681,0.038281707,0.060198714,0.208942139,0.039158387,0.016072472,0.070426651,0.031852718,0.077147867,0.006428989,0.040911748,0.006428989,0.109000584,0.01081239,0.081823495,0.110753945,0.00087668,9.344770356,-0.011839446
20100,"Dover, DE Metro Area",59499,18219,16885,66555,167626,3119,2012,0.003847387,0.001603078,0.002244309,0.102596986,0.023404937,0.035908945,0.180827188,0.030779096,0.020840013,0.057710805,0.037832639,0.089451747,0.008656621,0.054825265,0.012824623,0.12696377,0.018275088,0.086886823,0.102917602,0.001603078,10.8357892,-0.018256217
20220,"Dubuque, IA Metro Area",37726,9903,10472,39773,95097,2763,2012,0.004705031,0.000723851,0.001809627,0.112196887,0.052479189,0.060079624,0.160694897,0.042345277,0.018820123,0.072023163,0.039449873,0.059717698,0.008324285,0.047412233,0.015200869,0.09771987,0.022439377,0.088309808,0.094824466,0.000723851,8.377288453,0.020310192
20260,"Duluth, MN-WI Metro Area",116531,32379,34170,141593,279452,7119,2012,0.005618767,0.002949853,0.004214075,0.103525776,0.04045512,0.04045512,0.165472679,0.032307908,0.018401461,0.057732828,0.035117292,0.071920214,0.005337828,0.035679168,0.008568619,0.129653041,0.023317882,0.105632814,0.113218149,0.000421408,8.626275711,0.000843526
20500,"Durham-Chapel Hill, NC Metro Area",207572,63739,84345,226261,522826,11725,2012,0.002132196,0.000852878,0.00196162,0.081876333,0.03010661,0.036332623,0.138933902,0.015948827,0.022601279,0.052196162,0.04196162,0.15684435,0.005799574,0.05424307,0.020639659,0.118379531,0.01901919,0.099701493,0.099275053,0.00119403,10.50535934,Nan
20740,"Eau Claire, WI Metro Area",64765,21467,21937,69748,163599,4256,2012,0.007283835,0.001409774,0.003524436,0.083646617,0.048402256,0.041823308,0.144971805,0.044407895,0.016447368,0.064614662,0.033599624,0.0625,0.00681391,0.044642857,0.011278195,0.126879699,0.017152256,0.103383459,0.106907895,0.03031015,9.28272789,0.013333333
20940,"El Centro, CA Metro Area",46747,20507,20230,56117,176948,2397,2012,0.014184397,0.001251564,0.003754693,0.061743846,0.020859408,0.09261577,0.186900292,0.073842303,0.015018773,0.050479766,0.048393826,0.073425115,0.002503129,0.036712557,0.007509387,0.112640801,0.00667501,0.107217355,0.082186066,0.002085941,6.456247033,0.02
21140,"Elkhart-Goshen, IN Metro Area",70857,18617,23172,77735,199619,4849,2012,0.001856053,0.000824912,0.001443597,0.091977727,0.16395133,0.080016498,0.138379047,0.035471231,0.009486492,0.056506496,0.03237781,0.064961848,0.006599299,0.042895442,0.008249124,0.074035884,0.008249124,0.070736234,0.111569396,0.000412456,8.754176707,0.003933747
21340,"El Paso, TX Metro Area",260645,96490,101784,278742,827398,13778,2012,0.001161272,0.001306431,0.001451589,0.066845696,0.036797794,0.075772971,0.169981129,0.055958775,0.012846567,0.065321527,0.050515314,0.087748585,0.004499927,0.044781536,0.010161126,0.110828858,0.009217593,0.107998258,0.085788939,0.001016113,9.041277596,0.021046391
21500,"Erie, PA Metro Area",109973,32680,38008,119404,280646,6239,2012,0.000480846,0.002404231,0.00304536,0.082705562,0.076614842,0.047283218,0.153870813,0.026286264,0.014265107,0.054816477,0.028690495,0.066036224,0.004808463,0.045680397,0.014104824,0.135438372,0.018111877,0.101298285,0.123417214,0.000641128,8.216258204,-0.001120717
21780,"Evansville, IN-KY Metro Area",145212,34779,44529,159976,358960,7595,2012,0.000921659,0.00684661,0.004871626,0.101777485,0.0520079,0.055694536,0.152468729,0.033443055,0.014351547,0.06359447,0.036998025,0.084265964,0.006319947,0.048189598,0.011718236,0.111915734,0.014219882,0.086899276,0.11323239,0.000263331,9.314477936,-0.106155114
21820,"Fairbanks, AK Metro Area",35944,13928,14496,41694,100272,2469,2012,0.001620089,0.008505468,0.003240178,0.141757797,0.027136493,0.031186715,0.12272175,0.045767517,0.013365735,0.039692183,0.059133252,0.095990279,0.0036452,0.054272985,0.012960713,0.119076549,0.029161604,0.087079789,0.102875658,0.000810045,9.756911202,0.005702648
22020,"Fargo, ND-MN Metro Area",89002,35142,37752,94985,216312,6351,2012,0.002676744,0.000314911,0.001102189,0.131947725,0.035427492,0.07132735,0.128168792,0.049441033,0.014958274,0.074948827,0.049913399,0.085813258,0.008817509,0.050070855,0.006613132,0.095260589,0.018737207,0.074161549,0.099826799,0.000472367,9.515861348,0.013565273
22140,"Farmington, NM Metro Area",40025,12864,10220,49589,128529,2830,2012,0.001413428,0.065724382,0.00459364,0.096819788,0.029681979,0.066077739,0.155477032,0.044876325,0.012367491,0.057597173,0.037809187,0.090812721,0.007420495,0.03745583,0.006360424,0.096819788,0.009540636,0.071731449,0.107067138,0.000353357,8.752110419,-0.001058948
22180,"Fayetteville, NC Metro Area",139404,45349,62291,159794,374585,6152,2012,0.001625488,0.000812744,0.002275683,0.084687906,0.01836801,0.029421326,0.183517555,0.025682705,0.012678804,0.054453836,0.054291287,0.092490247,0.005689207,0.047139142,0.01316645,0.136378414,0.013491547,0.106794538,0.116222367,0.000812744,9.302841812,0.022266534
22220,"Fayetteville-Springdale-Rogers, AR-MO Metro Area",179264,53497,67094,199935,482013,10827,2012,0.001477787,0.001200702,0.001939595,0.082386626,0.037775931,0.060496906,0.14057449,0.028816847,0.017825806,0.057910779,0.045164866,0.11323543,0.07222684,0.04322527,0.010159786,0.100027709,0.012930636,0.087558881,0.083587328,0.001477787,9.003118173,0.02606141
22380,"Flagstaff, AZ Metro Area",46366,26661,18449,63818,136011,3499,2012,0.002857959,0.002000572,0.003429551,0.096884824,0.026007431,0.031437554,0.168905402,0.030580166,0.012575021,0.044012575,0.052300657,0.095170049,0.003715347,0.042297799,0.00771649,0.108888254,0.024006859,0.15633038,0.090311518,0.000571592,7.493290984,-0.008500992
22420,"Flint, MI Metro Area",166225,38331,50689,191196,418408,7813,2012,0.001151926,0.000767951,0.000511967,0.070011519,0.034813772,0.041341354,0.187380008,0.02124664,0.011135287,0.062715986,0.040445411,0.082170741,0.007167541,0.047740945,0.011263279,0.165749392,0.011903238,0.090362217,0.111480865,0.000639959,8.978270014,0.000384123
22500,"Florence, SC Metro Area",77878,20099,25684,89237,206087,4227,2012,0.006387509,0.000236574,0.004494914,0.060799621,0.035013012,0.059853324,0.220487343,0.030044949,0.012065295,0.080671871,0.0397445,0.064111663,0.006860658,0.043056541,0.010409274,0.107641353,0.011592146,0.090371422,0.115448308,0.000709723,8.700184873,-0.000236518
22520,"Florence-Muscle Shoals, AL Metro Area",58960,13963,17979,69887,146988,3218,2012,0.007147296,0.002175264,0.000621504,0.074580485,0.057489124,0.051274083,0.201678061,0.019577377,0.009633313,0.084524549,0.039154755,0.076755749,0.00310752,0.030453698,0.007147296,0.117153511,0.011808577,0.084213797,0.120882536,0.000621504,9.550371459,-0.002170543
22540,"Fond du Lac, WI Metro Area",41191,9261,12077,44149,101843,2403,2012,0.001664586,0.003329172,0.000832293,0.106949646,0.06034124,0.05201831,0.147732002,0.050353725,0.014981273,0.064502705,0.027049521,0.064502705,0.003329172,0.040366209,0.00707449,0.116521015,0.018310445,0.099875156,0.119017894,0.001248439,9.465353534,0.004178855
22900,"Fort Smith, AR-OK Metro Area",116089,25651,36796,130172,298110,5982,2012,0.002340354,0.017552658,0.004012036,0.08408559,0.048980274,0.054998328,0.165496489,0.037111334,0.015212304,0.074389836,0.040621866,0.08960214,0.024239385,0.043129388,0.006853895,0.11334002,0.009528586,0.076228686,0.091942494,0.000334336,8.302757371,-0.039499037
23060,"Fort Wayne, IN Metro Area",162645,39038,47008,179016,421406,10365,2012,0.001447178,0.000771828,0.001929571,0.093101785,0.060299083,0.065508924,0.142884708,0.03029426,0.014568259,0.074481428,0.040520984,0.091365171,0.006271105,0.053738543,0.012349252,0.102942595,0.014857694,0.078726483,0.113748191,0.000192957,9.105696169,0.01102224
23420,"Fresno, CA Metro Area",292280,109331,141926,318451,947895,15794,2012,0.007914398,0.000823097,0.001646195,0.086045334,0.037039382,0.059579587,0.154425731,0.039318729,0.012789667,0.062048879,0.047992909,0.096239078,0.005001899,0.050398886,0.010320375,0.14024313,0.010003799,0.091553755,0.085538812,0.001076358,7.978905891,0.005987261
23540,"Gainesville, FL Metro Area",99542,60983,42870,120580,268698,6051,2012,0.002974715,0.000330524,0.001487357,0.082961494,0.025946125,0.038671294,0.158816725,0.013551479,0.024624029,0.053379607,0.051726987,0.139315816,0.004131549,0.057511155,0.016691456,0.125433813,0.013882003,0.095356139,0.092546686,0.000661048,8.597719373,0.020576826
23580,"Gainesville, GA Metro Area",60500,18120,20567,68919,185416,3917,2012,0.001787082,0.00102119,0.001276487,0.09599183,0.058207812,0.07429155,0.147306612,0.034720449,0.011488384,0.068419709,0.04161348,0.102629563,0.005105948,0.053612459,0.011233087,0.11284146,0.014041358,0.070972683,0.093183559,0.000255297,10.65784506,0.014766839
24020,"Glens Falls, NY Metro Area",51781,10592,13794,67784,128472,3432,2012,0.004079254,0.002622378,0.002039627,0.10955711,0.047494172,0.030011655,0.185897436,0.018939394,0.015151515,0.041083916,0.026515152,0.066724942,0.005244755,0.038752914,0.006410256,0.113636364,0.038461538,0.158799534,0.087703963,0.000874126,10.58740426,0.010005886
24140,"Goldsboro, NC Metro Area",47554,12375,19359,53080,124246,2135,2012,0.005620609,0.000936768,0.002810304,0.079156909,0.039344262,0.050117096,0.218266979,0.028103044,0.013583138,0.064168618,0.029508197,0.067915691,0.006088993,0.034660422,0.011241218,0.118501171,0.014519906,0.087119438,0.126932084,0.001405152,9.015058835,-0.015675426
24220,"Grand Forks, ND-MN Metro Area",40954,18926,18024,44518,98888,2656,2012,0.004894578,0.002259036,0.002259036,0.107304217,0.033885542,0.05873494,0.16189759,0.053840361,0.014683735,0.067394578,0.032756024,0.065888554,0.004141566,0.051204819,0.00753012,0.094126506,0.022590361,0.097891566,0.116340361,0.000376506,7.740372947,0.012195122
24300,"Grand Junction, CO Metro Area",58779,14928,17073,63161,147848,4506,2012,0.001553484,0.037061696,0.002663116,0.111628939,0.035508211,0.058144696,0.134265424,0.047714159,0.013093653,0.05126498,0.056369285,0.124500666,0.003328895,0.051043054,0.009098979,0.096094097,0.011984021,0.067243675,0.086995118,0.000443853,9.504220551,-0.005078384
24340,"Grand Rapids-Wyoming, MI Metro Area",294081,77369,84523,323761,785352,23133,2012,0.001296849,0.001123936,0.001167164,0.091989798,0.075044309,0.071586046,0.139454459,0.025634375,0.015129901,0.068084555,0.03687373,0.096355855,0.008559201,0.053646306,0.011974236,0.098646955,0.015346042,0.075044309,0.112177409,0.000864566,9.89763189,0.288602941
24500,"Great Falls, MT Metro Area",33471,8410,13056,37443,81723,2413,2012,0.002900953,0.001657688,0.004973063,0.112722752,0.026523,0.050145048,0.145876502,0.036054704,0.011603813,0.071280564,0.050145048,0.08371322,0.006216328,0.051388313,0.006216328,0.107749689,0.036469126,0.101947783,0.092001658,0.000414422,7.27390086,-0.006587073
24540,"Greeley, CO Metro Area",92447,28332,29722,97525,263691,5259,2012,0.005704507,0.022818026,0.004183305,0.141471763,0.054382963,0.054002662,0.118843887,0.057235216,0.012169614,0.055714014,0.040311846,0.103441719,0.004753755,0.055523864,0.007986309,0.082715345,0.015972618,0.075299487,0.086518349,0.000950751,11.55418653,0.026146341
24580,"Green Bay, WI Metro Area",122718,29006,39313,138702,311098,7514,2012,0.002927868,0.001064679,0.003194038,0.10819803,0.070934256,0.056428001,0.13747671,0.047777482,0.014107,0.074261379,0.029944104,0.07998403,0.007452755,0.05123769,0.010247538,0.092627096,0.018099548,0.099547511,0.09382486,0.000665425,9.573237372,-0.001196331
24660,"Greensboro-High Point, NC Metro Area",292421,75537,104718,325407,736065,17419,2012,0.001262989,0.000746311,0.001435214,0.083472071,0.058327114,0.081175728,0.147080774,0.026982031,0.016418853,0.064756875,0.044204604,0.098627935,0.009185372,0.054251105,0.011079855,0.097939032,0.014237327,0.085768414,0.102531718,0.000516677,9.223322669,0.005251616
24780,"Greenville, NC Metro Area",76461,35436,35704,83561,194252,3577,2012,0.003913894,0.001118256,0.001397819,0.095051719,0.024881185,0.045289349,0.17864132,0.019569472,0.01509645,0.066815767,0.046966732,0.087503495,0.004752586,0.050041935,0.012021247,0.142577579,0.01369863,0.102040816,0.087223931,0.001397819,8.726087762,-0.04638763
25180,"Hagerstown-Martinsburg, MD-WV Metro Area",104765,21446,34421,116023,273604,5003,2012,0.00079952,0.00079952,0.001798921,0.101139316,0.033180092,0.039776134,0.173495902,0.041575055,0.017989206,0.062162702,0.040375775,0.073555866,0.006795922,0.047171697,0.008195083,0.127123726,0.014991005,0.092344593,0.116530082,0.00019988,12.44049795,-0.043220501
25420,"Harrisburg-Carlisle, PA Metro Area",220146,51663,70774,242554,553980,13343,2012,0.000599565,0.002098479,0.00277299,0.073521697,0.030727722,0.046391366,0.147568013,0.02990332,0.018286742,0.067376152,0.033200929,0.105148767,0.011017013,0.053736041,0.01124185,0.117814584,0.014464513,0.093831972,0.140148392,0.000149891,10.3714755,-0.000674056
25500,"Harrisonburg, VA Metro Area",45298,26992,16748,51711,128372,2988,2012,0.00167336,0.002677376,0.001004016,0.122155288,0.044511379,0.041164659,0.183400268,0.033801874,0.016064257,0.0645917,0.038487282,0.071285141,0.004016064,0.041499331,0.010709505,0.087014726,0.013052209,0.093373494,0.128848728,0.000669344,8.037734085,0.010141988
25540,"Hartford-West Hartford-East Hartford, CT Metro Area",468942,120824,156206,507150,1214400,29054,2012,0.000757211,0.000619536,0.001755352,0.089247608,0.056412198,0.04887451,0.143766779,0.019308873,0.017691196,0.069732223,0.03644937,0.096716459,0.009740483,0.054106147,0.013836305,0.122358367,0.016073518,0.092414125,0.109520204,0.000619536,10.92438653,0.001620299
25620,"Hattiesburg, MS Metro Area",53480,22653,22128,61589,147408,3326,2012,0.014732411,0.009019844,0.010222489,0.062537583,0.02675887,0.042393265,0.205351774,0.027360192,0.014732411,0.080877931,0.046301864,0.093505713,0.006313891,0.039085989,0.010222489,0.109140108,0.010523151,0.095610343,0.093505713,0.001803969,9.538423966,0.006354009
25860,"Hickory-Lenoir-Morganton, NC Metro Area",140419,31099,42503,162437,363627,7462,2012,0.002412222,0.001340123,0.002814259,0.084963817,0.097694988,0.057223265,0.1760922,0.029080675,0.011391048,0.056419191,0.040069686,0.073170732,0.006968641,0.039265612,0.006164567,0.100241222,0.01206111,0.083087644,0.119136961,0.000402037,9.46912633,-0.001872659
26300,"Hot Springs, AR Metro Area",40656,7814,12922,50531,96903,2702,2012,0.004071058,0.004071058,0.002590674,0.109548483,0.032568468,0.03626943,0.189489267,0.020355292,0.011472983,0.072168764,0.047002221,0.083271651,0.007031828,0.041080681,0.00592154,0.116210215,0.020725389,0.102146558,0.093264249,0.000740192,7.729636853,0.014645137
26580,"Huntington-Ashland, WV-KY-OH Metro Area",112510,27443,32476,130981,286603,7154,2012,0.000838692,0.006290187,0.005451496,0.087783058,0.034386357,0.047665642,0.172770478,0.027956388,0.015236231,0.068912497,0.035644395,0.070450098,0.008107353,0.040956108,0.006150405,0.148168857,0.017332961,0.091696953,0.113363153,0.000838692,8.286235664,0.248516579
26620,"Huntsville, AL Metro Area",167556,41097,50161,185754,430734,9461,2012,0.000634182,0.000422788,0.000105697,0.069231582,0.036359793,0.048092168,0.166684283,0.018602685,0.016700137,0.072402494,0.048620653,0.151675299,0.004122186,0.04946623,0.010886798,0.108550893,0.01226086,0.087305782,0.096501427,0.001374062,9.760850084,0.025582656
26820,"Idaho Falls, ID Metro Area",43620,11665,10397,48900,133368,3757,2012,0.004258717,0.000798509,0.001863189,0.1155177,0.042321001,0.059089699,0.142667022,0.050838435,0.011977642,0.064679265,0.039393133,0.109129625,0.005589566,0.042321001,0.007718925,0.155709343,0.010114453,0.075326058,0.059355869,0.001330849,7.893722632,0.039856075
26980,"Iowa City, IA Metro Area",64540,30784,24907,66625,158231,3800,2012,0.001578947,0.001842105,0.001052632,0.124210526,0.032631579,0.039736842,0.160263158,0.027894737,0.012894737,0.063157895,0.038947368,0.087368421,0.003947368,0.047894737,0.012368421,0.118421053,0.015263158,0.110526316,0.099210526,0.000789474,10.20874544,0.022604952
27060,"Ithaca, NY Metro Area",38269,27424,17073,41765,102554,2341,2012,0.002563007,0.002563007,0.001708672,0.081589065,0.04015378,0.020504058,0.151217428,0.017086715,0.026911576,0.049978642,0.047415634,0.11875267,0.002990175,0.044852627,0.014523708,0.115335327,0.024348569,0.141392567,0.094404101,0.001708672,7.685512023,0.006448839
27100,"Jackson, MI Metro Area",60420,14422,17225,69145,160309,2963,2012,0.001012487,0.002024975,0.004049949,0.078974013,0.089436382,0.051636855,0.178535268,0.020924738,0.01282484,0.060749241,0.031387108,0.07357408,0.009787378,0.038812015,0.009112386,0.119473507,0.018224772,0.093823827,0.104286196,0.001349983,8.855148494,-0.010684474
27140,"Jackson, MS Metro Area",196282,57173,66031,225413,548945,13031,2012,0.003990484,0.006599647,0.006753127,0.070754355,0.027165989,0.058552682,0.162995933,0.026168368,0.01841762,0.086332592,0.046504489,0.107589594,0.008057709,0.045890569,0.012662113,0.111426598,0.010820351,0.083646689,0.104903691,0.000767401,9.55739646,0.040482274
27180,"Jackson, TN Metro Area",43040,13842,15201,49260,115257,2967,2012,0.00438153,0.000674082,0.001685204,0.075497135,0.045500506,0.061004382,0.191102123,0.036400404,0.012470509,0.07313785,0.03875969,0.065048871,0.007077856,0.045837546,0.010448264,0.124368049,0.011459387,0.085608359,0.109201213,0.000337041,8.178678952,0.061538462
27260,"Jacksonville, FL Metro Area",508977,132725,178134,603371,1377850,34198,2012,0.002193111,0.000350898,0.000906486,0.094128312,0.023539388,0.048862507,0.143458682,0.036200947,0.016024329,0.065208492,0.051143342,0.13015381,0.007602784,0.065588631,0.01464998,0.108339669,0.012924732,0.083075034,0.095268729,0.000380139,10.55410603,0.01967917
27340,"Jacksonville, NC Metro Area",61842,39806,28592,72614,183263,2754,2012,0.004357298,0.000726216,0.003267974,0.107480029,0.01416122,0.021060276,0.198257081,0.025780683,0.013071895,0.045751634,0.067538126,0.088235294,0.006899056,0.049019608,0.009803922,0.093681917,0.012708787,0.126361656,0.111474219,0.000363108,10.81541282,0.016236162
27620,"Jefferson City, MO Metro Area",57934,15300,16134,64351,149889,3559,2012,0.001123911,0.004214667,0.004495645,0.118291655,0.041584715,0.041022759,0.150042147,0.026692891,0.018825513,0.074740096,0.027535825,0.082607474,0.004776623,0.047204271,0.011801068,0.114638944,0.013205957,0.07923574,0.135993257,0.001966845,8.598963233,0.003100338
27740,"Johnson City, TN Metro Area",83530,20742,25627,94818,200684,3742,2012,0.00080171,0.001068947,0.001870657,0.078033137,0.045430251,0.039283805,0.184660609,0.016835917,0.01656868,0.082576162,0.038214858,0.073222875,0.005879209,0.04222341,0.009887761,0.121058258,0.011758418,0.101282737,0.128540887,0.00080171,9.516129836,-0.00795334
27780,"Johnstown, PA Metro Area",58228,13496,14114,65397,141584,3354,2012,0.001192606,0.003577818,0.005068575,0.083184258,0.037865236,0.036970781,0.16726297,0.031007752,0.017590936,0.066785927,0.025044723,0.067084079,0.005366726,0.03667263,0.009838998,0.161001789,0.014907573,0.089445438,0.139534884,0.000596303,9.145277715,-0.007985803
27860,"Jonesboro, AR Metro Area",47481,14546,18963,52737,124042,2801,2012,0.013209568,0.001071046,0.002499107,0.07068904,0.042841842,0.060335594,0.188861121,0.042484827,0.015708675,0.060335594,0.042841842,0.067832917,0.009639414,0.039985719,0.007140307,0.144234202,0.008925384,0.087825777,0.093181007,0.000357015,8.010673804,0.014855072
27900,"Joplin, MO Metro Area",68745,17450,23476,75134,174327,4110,2012,0.00243309,0.001703163,0.003406326,0.082481752,0.059610706,0.053284672,0.171046229,0.045255474,0.012652068,0.075182482,0.035279805,0.06107056,0.007542579,0.03649635,0.006812652,0.125304136,0.011192214,0.08783455,0.113625304,0.007785888,8.220355998,-0.02049571
28020,"Kalamazoo-Portage, MI Metro Area",128529,45837,41975,146650,330034,6821,2012,0.001905879,0.001612667,0.001905879,0.079313884,0.058056004,0.049406245,0.16375898,0.023163759,0.014367395,0.068171822,0.031960123,0.091335581,0.006304061,0.050872306,0.010995455,0.111860431,0.018618971,0.101598006,0.114352734,0.000439818,8.782610277,-0.006698704
28140,"Kansas City, MO-KS Metro Area",801060,171092,273669,885586,2064296,49857,2012,0.000962753,0.00182522,0.00152436,0.088172172,0.035120444,0.064725114,0.127083459,0.028020138,0.018713521,0.081332611,0.047816756,0.12281124,0.00958742,0.057344004,0.013739294,0.110475961,0.01285677,0.078464408,0.096917183,0.002507171,10.4510545,-0.000421027
28700,"Kingsport-Bristol-Bristol, TN-VA Metro Area",127704,24337,33534,147095,309654,6040,2012,0.002317881,0.003145695,0.002152318,0.072847682,0.04602649,0.05115894,0.181291391,0.030629139,0.013410596,0.077483444,0.03410596,0.076821192,0.006291391,0.04089404,0.007284768,0.121854305,0.014900662,0.097350993,0.119701987,0.000331126,8.909072707,0.00149229
28740,"Kingston, NY Metro Area",70353,17954,21415,83706,181791,4693,2012,0.002770083,0.001704667,0.000852333,0.117195824,0.03601108,0.036863414,0.157255487,0.025569998,0.021734498,0.044534413,0.040911997,0.095035159,0.00191775,0.048796079,0.015128915,0.109311741,0.036224164,0.115917324,0.091838909,0.000426167,11.54421836,0.006433626
